date,sp500,nasdaq,shanghai,vix
2018-06-14,2782.489990234375,7761.0400390625,3044.159912109375,12.119999885559082
2018-06-15,2779.659912109375,7746.3798828125,3021.90087890625,11.979999542236328
2018-06-18,2773.75,7747.02978515625,,12.3100004196167
2018-06-19,2762.590087890625,7725.58984375,2907.822021484375,13.350000381469727
2018-06-20,2767.320068359375,7781.509765625,2915.73095703125,12.789999961853027
2018-06-21,2749.760009765625,7712.9501953125,2875.81005859375,14.640000343322754
2018-06-22,2754.8798828125,7692.81982421875,2889.760009765625,13.770000457763672
2018-06-25,2717.070068359375,7532.009765625,2859.3359375,17.329999923706055
2018-06-26,2723.06005859375,7561.6298828125,2844.508056640625,15.920000076293945
2018-06-27,2699.6298828125,7445.080078125,2813.177978515625,17.90999984741211
2018-06-28,2716.31005859375,7503.68017578125,2786.89697265625,16.850000381469727
2018-06-29,2718.3701171875,7510.2998046875,2847.41796875,16.09000015258789
2018-07-02,2726.7099609375,7567.68994140625,2775.556884765625,15.600000381469727
2018-07-03,2713.219970703125,7502.669921875,2786.887939453125,16.139999389648438
2018-07-04,,,2759.1259765625,
2018-07-05,2736.610107421875,7586.43017578125,2733.882080078125,14.970000267028809
2018-07-06,2759.820068359375,7688.39013671875,2747.22900390625,13.369999885559082
2018-07-09,2784.169921875,7756.2001953125,2815.110107421875,12.6899995803833
2018-07-10,2793.840087890625,7759.2001953125,2827.625,12.640000343322754
2018-07-11,2774.02001953125,7716.60986328125,2777.77099609375,13.630000114440918
2018-07-12,2798.2900390625,7823.919921875,2837.658935546875,12.579999923706055
2018-07-13,2801.31005859375,7825.97998046875,2831.18408203125,12.180000305175781
2018-07-16,2798.429931640625,7805.72021484375,2814.0419921875,12.829999923706055
2018-07-17,2809.550048828125,7855.1201171875,2798.1259765625,12.0600004196167
2018-07-18,2815.6201171875,7854.43994140625,2787.257080078125,12.100000381469727
2018-07-19,2804.489990234375,7825.2998046875,2772.544921875,12.869999885559082
2018-07-20,2801.830078125,7820.2001953125,2829.27099609375,12.859999656677246
2018-07-23,2806.97998046875,7841.8701171875,2859.5419921875,12.619999885559082
2018-07-24,2820.39990234375,7840.77001953125,2905.56201171875,12.40999984741211
2018-07-25,2846.070068359375,7932.240234375,2903.64697265625,12.289999961853027
2018-07-26,2837.43994140625,7852.18017578125,2882.22509765625,12.140000343322754
2018-07-27,2818.820068359375,7737.419921875,2873.593994140625,13.029999732971191
2018-07-30,2802.60009765625,7630.0,2869.050048828125,14.260000228881836
2018-07-31,2816.2900390625,7671.7900390625,2876.40087890625,12.829999923706055
2018-08-01,2813.360107421875,7707.2900390625,2824.533935546875,13.149999618530273
2018-08-02,2827.219970703125,7802.68994140625,2768.02392578125,12.1899995803833
2018-08-03,2840.35009765625,7812.009765625,2740.443115234375,11.640000343322754
2018-08-06,2850.39990234375,7859.68017578125,2705.156982421875,11.270000457763672
2018-08-07,2858.449951171875,7883.66015625,2779.3740234375,10.930000305175781
2018-08-08,2857.699951171875,7888.330078125,2744.070068359375,10.850000381469727
2018-08-09,2853.580078125,7891.77978515625,2794.382080078125,11.270000457763672
2018-08-10,2833.280029296875,7839.10986328125,2795.31005859375,13.15999984741211
2018-08-13,2821.929931640625,7819.7099609375,2785.8720703125,14.779999732971191
2018-08-14,2839.9599609375,7870.89013671875,2780.965087890625,13.3100004196167
2018-08-15,2818.3701171875,7774.1201171875,2723.258056640625,14.640000343322754
2018-08-16,2840.68994140625,7806.52001953125,2705.19189453125,13.449999809265137
2018-08-17,2850.1298828125,7816.330078125,2668.966064453125,12.640000343322754
2018-08-20,2857.050048828125,7821.009765625,2698.466064453125,12.489999771118164
2018-08-21,2862.9599609375,7859.169921875,2733.825927734375,12.859999656677246
2018-08-22,2861.820068359375,7889.10009765625,2714.60791015625,12.25
2018-08-23,2856.97998046875,7878.4599609375,2724.6240234375,12.40999984741211
2018-08-24,2874.68994140625,7945.97998046875,2729.430908203125,11.989999771118164
2018-08-27,2896.739990234375,8017.89990234375,2780.89892578125,12.15999984741211
2018-08-28,2897.52001953125,8030.0400390625,2777.98095703125,12.5
2018-08-29,2914.0400390625,8109.68994140625,2769.294921875,12.25
2018-08-30,2901.1298828125,8088.35986328125,2737.737060546875,13.529999732971191
2018-08-31,2901.52001953125,8109.5400390625,2725.25,12.859999656677246
2018-09-03,,,2720.73388671875,
2018-09-04,2896.719970703125,8091.25,2750.580078125,13.15999984741211
2018-09-05,2888.60009765625,7995.169921875,2704.3369140625,13.90999984741211
2018-09-06,2878.050048828125,7922.72998046875,2691.593017578125,14.649999618530273
2018-09-07,2871.679931640625,7902.5400390625,2702.301025390625,14.880000114440918
2018-09-10,2877.1298828125,7924.16015625,2669.485107421875,14.15999984741211
2018-09-11,2887.889892578125,7972.47021484375,2664.800048828125,13.220000267028809
2018-09-12,2888.919921875,7954.22998046875,2656.110107421875,13.140000343322754
2018-09-13,2904.179931640625,8013.7099609375,2686.577880859375,12.369999885559082
2018-09-14,2904.97998046875,8010.0400390625,2681.64306640625,12.069999694824219
2018-09-17,2888.800048828125,7895.7900390625,2651.7890625,13.680000305175781
2018-09-18,2904.31005859375,7956.10986328125,2699.949951171875,12.789999961853027
2018-09-19,2907.949951171875,7950.0400390625,2730.85009765625,11.75
2018-09-20,2930.75,8028.22998046875,2729.243896484375,11.800000190734863
2018-09-21,2929.669921875,7986.9599609375,2797.485107421875,11.680000305175781
2018-09-24,2919.3701171875,7993.25,,12.199999809265137
2018-09-25,2915.56005859375,8007.47021484375,2781.138916015625,12.420000076293945
2018-09-26,2905.969970703125,7990.3701171875,2806.81298828125,12.890000343322754
2018-09-27,2914.0,8041.97021484375,2791.77490234375,12.40999984741211
2018-09-28,2913.97998046875,8046.35009765625,2821.35009765625,12.119999885559082
2018-10-01,2924.590087890625,8037.2998046875,,12.0
2018-10-02,2923.429931640625,7999.5498046875,,12.050000190734863
2018-10-03,2925.510009765625,8025.08984375,,11.609999656677246
2018-10-04,2901.610107421875,7879.509765625,,14.220000267028809
2018-10-05,2885.570068359375,7788.4501953125,,14.819999694824219
2018-10-08,2884.429931640625,7735.9501953125,2716.510009765625,15.6899995803833
2018-10-09,2880.340087890625,7738.02001953125,2721.012939453125,15.949999809265137
2018-10-10,2785.679931640625,7422.0498046875,2725.8369140625,22.959999084472656
2018-10-11,2728.3701171875,7329.06005859375,2583.4580078125,24.979999542236328
2018-10-12,2767.1298828125,7496.89013671875,2606.9130859375,21.309999465942383
2018-10-15,2750.7900390625,7430.740234375,2568.097900390625,21.299999237060547
2018-10-16,2809.919921875,7645.490234375,2546.330078125,17.6200008392334
2018-10-17,2809.2099609375,7642.7001953125,2561.614013671875,17.399999618530273
2018-10-18,2768.780029296875,7485.14013671875,2486.4189453125,20.059999465942383
2018-10-19,2767.780029296875,7449.02978515625,2550.465087890625,19.889999389648438
2018-10-22,2755.8798828125,7468.6298828125,2654.8759765625,19.639999389648438
2018-10-23,2740.68994140625,7437.5400390625,2594.825927734375,20.709999084472656
2018-10-24,2656.10009765625,7108.39990234375,2603.294921875,25.229999542236328
2018-10-25,2705.570068359375,7318.33984375,2603.800048828125,24.219999313354492
2018-10-26,2658.68994140625,7167.2099609375,2598.846923828125,24.15999984741211
2018-10-29,2641.25,7050.2900390625,2542.10302734375,24.700000762939453
2018-10-30,2682.6298828125,7161.64990234375,2568.048095703125,23.350000381469727
2018-10-31,2711.739990234375,7305.89990234375,2602.782958984375,21.229999542236328
2018-11-01,2740.3701171875,7434.06005859375,2606.237060546875,19.34000015258789
2018-11-02,2723.06005859375,7356.990234375,2676.47607421875,19.510000228881836
2018-11-05,2738.31005859375,7328.85009765625,2665.430908203125,19.959999084472656
2018-11-06,2755.449951171875,7375.9599609375,2659.35595703125,19.90999984741211
2018-11-07,2813.889892578125,7570.75,2641.342041015625,16.360000610351562
2018-11-08,2806.830078125,7530.8798828125,2635.632080078125,16.719999313354492
2018-11-09,2781.010009765625,7406.89990234375,2598.8720703125,17.360000610351562
2018-11-12,2726.219970703125,7200.8701171875,2630.52001953125,20.450000762939453
2018-11-13,2722.179931640625,7200.8701171875,2654.8798828125,20.020000457763672
2018-11-14,2701.580078125,7136.39013671875,2632.242919921875,21.25
2018-11-15,2730.199951171875,7259.02978515625,2668.169921875,19.979999542236328
2018-11-16,2736.27001953125,7247.8701171875,2679.110107421875,18.139999389648438
2018-11-19,2690.72998046875,7028.47998046875,2703.511962890625,20.100000381469727
2018-11-20,2641.889892578125,6908.81982421875,2645.85498046875,22.479999542236328
2018-11-21,2649.929931640625,6972.25,2651.5048828125,20.799999237060547
2018-11-22,,,2645.43408203125,
2018-11-23,2632.56005859375,6938.97998046875,2579.48291015625,21.520000457763672
2018-11-26,2673.449951171875,7081.85009765625,2575.81005859375,18.899999618530273
2018-11-27,2682.169921875,7082.7001953125,2574.678955078125,19.020000457763672
2018-11-28,2743.7900390625,7291.58984375,2601.737060546875,18.489999771118164
2018-11-29,2737.800048828125,7273.080078125,2567.443115234375,18.790000915527344
2018-11-30,2760.169921875,7330.5400390625,2588.18798828125,18.06999969482422
2018-12-03,2790.3701171875,7441.509765625,2654.798095703125,16.440000534057617
2018-12-04,2700.06005859375,7158.43017578125,2665.9580078125,20.739999771118164
2018-12-05,,,2649.804931640625,
2018-12-06,2695.949951171875,7188.259765625,2605.180908203125,21.190000534057617
2018-12-07,2633.080078125,6969.25,2605.887939453125,23.229999542236328
2018-12-10,2637.719970703125,7020.52001953125,2584.58203125,22.639999389648438
2018-12-11,2636.780029296875,7031.830078125,2594.087890625,21.760000228881836
2018-12-12,2651.070068359375,7098.31005859375,2602.153076171875,21.459999084472656
2018-12-13,2650.5400390625,7070.330078125,2634.049072265625,20.649999618530273
2018-12-14,2599.949951171875,6910.66015625,2593.740966796875,21.6299991607666
2018-12-17,2545.93994140625,6753.72998046875,2597.97412109375,24.520000457763672
2018-12-18,2546.159912109375,6783.91015625,2576.64990234375,25.579999923706055
2018-12-19,2506.9599609375,6636.830078125,2549.56298828125,25.579999923706055
2018-12-20,2467.419921875,6528.41015625,2536.26806640625,28.3799991607666
2018-12-21,2416.6201171875,6332.990234375,2516.2509765625,30.110000610351562
2018-12-24,2351.10009765625,6192.919921875,2527.007080078125,36.06999969482422
2018-12-25,,,2504.819091796875,
2018-12-26,2467.699951171875,6554.35986328125,2498.2939453125,30.40999984741211
2018-12-27,2488.830078125,6579.490234375,2483.0859375,29.959999084472656
2018-12-28,2485.739990234375,6584.52001953125,2493.89599609375,28.34000015258789
2018-12-31,2506.85009765625,6635.27978515625,,25.420000076293945
2019-01-02,2510.030029296875,6665.93994140625,2465.291015625,23.219999313354492
2019-01-03,2447.889892578125,6463.5,2464.363037109375,25.450000762939453
2019-01-04,2531.93994140625,6738.85986328125,2514.867919921875,21.3799991607666
2019-01-07,2549.68994140625,6823.47021484375,2533.089111328125,21.399999618530273
2019-01-08,2574.409912109375,6897.0,2526.4619140625,20.469999313354492
2019-01-09,2584.9599609375,6957.080078125,2544.344970703125,19.979999542236328
2019-01-10,2596.639892578125,6986.06982421875,2535.09912109375,19.5
2019-01-11,2596.260009765625,6971.47998046875,2553.8310546875,18.190000534057617
2019-01-14,2582.610107421875,6905.919921875,2535.764892578125,19.06999969482422
2019-01-15,2610.300048828125,7023.830078125,2570.344970703125,18.600000381469727
2019-01-16,2616.10009765625,7034.68994140625,2570.422119140625,19.040000915527344
2019-01-17,2635.9599609375,7084.4599609375,2559.636962890625,18.059999465942383
2019-01-18,2670.7099609375,7157.22998046875,2596.006103515625,17.799999237060547
2019-01-21,,,2610.509033203125,
2019-01-22,2632.89990234375,7020.35986328125,2579.7041015625,20.799999237060547
2019-01-23,2638.699951171875,7025.77001953125,2581.00390625,19.520000457763672
2019-01-24,2642.330078125,7073.4599609375,2591.694091796875,18.889999389648438
2019-01-25,2664.760009765625,7164.85986328125,2601.722900390625,17.420000076293945
2019-01-28,2643.85009765625,7085.68017578125,2596.97705078125,18.8700008392334
2019-01-29,2640.0,7028.2900390625,2594.25390625,19.1299991607666
2019-01-30,2681.050048828125,7183.080078125,2575.575927734375,17.65999984741211
2019-01-31,2704.10009765625,7281.740234375,2584.572021484375,16.56999969482422
2019-02-01,2706.530029296875,7263.8701171875,2618.23193359375,16.139999389648438
2019-02-04,2724.8701171875,7347.5400390625,,15.729999542236328
2019-02-05,2737.699951171875,7402.080078125,,15.569999694824219
2019-02-06,2731.610107421875,7375.27978515625,,15.380000114440918
2019-02-07,2706.050048828125,7288.35009765625,,16.3700008392334
2019-02-08,2707.8798828125,7298.2001953125,,15.720000267028809
2019-02-11,2709.800048828125,7307.89990234375,2653.89599609375,15.970000267028809
2019-02-12,2744.72998046875,7414.6201171875,2671.89404296875,15.430000305175781
2019-02-13,2753.030029296875,7420.3798828125,2721.068115234375,15.649999618530273
2019-02-14,2745.72998046875,7426.9501953125,2719.699951171875,16.219999313354492
2019-02-15,2775.60009765625,7472.41015625,2682.385009765625,14.90999984741211
2019-02-18,,,2754.35693359375,
2019-02-19,2779.760009765625,7486.77001953125,2755.64599609375,14.880000114440918
2019-02-20,2784.699951171875,7489.06982421875,2761.218994140625,14.020000457763672
2019-02-21,2774.8798828125,7459.7099609375,2751.801025390625,14.460000038146973
2019-02-22,2792.669921875,7527.5400390625,2804.22607421875,13.510000228881836
2019-02-25,2796.110107421875,7554.4599609375,2961.282958984375,14.850000381469727
2019-02-26,2793.89990234375,7549.2998046875,2941.51611328125,15.170000076293945
2019-02-27,2792.3798828125,7554.509765625,2953.823974609375,14.699999809265137
2019-02-28,2784.489990234375,7532.52978515625,2940.9541015625,14.779999732971191
2019-03-01,2803.68994140625,7595.35009765625,2994.0048828125,13.569999694824219
2019-03-04,2792.81005859375,7577.56982421875,3027.575927734375,14.630000114440918
2019-03-05,2789.64990234375,7576.35986328125,3054.2470703125,14.739999771118164
2019-03-06,2771.449951171875,7505.919921875,3102.09912109375,15.739999771118164
2019-03-07,2748.929931640625,7421.4599609375,3106.41796875,16.59000015258789
2019-03-08,2743.070068359375,7408.14013671875,2969.861083984375,16.049999237060547
2019-03-11,2783.300048828125,7558.06005859375,3026.992919921875,14.329999923706055
2019-03-12,2791.52001953125,7591.02978515625,3060.306884765625,13.770000457763672
2019-03-13,2810.919921875,7643.41015625,3026.950927734375,13.40999984741211
2019-03-14,2808.47998046875,7630.91015625,2990.68505859375,13.5
2019-03-15,2822.47998046875,7688.52978515625,3021.7509765625,12.880000114440918
2019-03-18,2832.93994140625,7714.47998046875,3096.41796875,13.100000381469727
2019-03-19,2832.570068359375,7723.9501953125,3090.97509765625,13.5600004196167
2019-03-20,2824.22998046875,7728.97021484375,3090.639892578125,13.90999984741211
2019-03-21,2854.8798828125,7838.9599609375,3101.455078125,13.630000114440918
2019-03-22,2800.7099609375,7642.669921875,3104.14892578125,16.479999542236328
2019-03-25,2798.360107421875,7637.5400390625,3043.031005859375,16.329999923706055
2019-03-26,2818.4599609375,7691.52001953125,2997.094970703125,14.680000305175781
2019-03-27,2805.3701171875,7643.3798828125,3022.719970703125,15.149999618530273
2019-03-28,2815.43994140625,7669.169921875,2994.943115234375,14.430000305175781
2019-03-29,2834.39990234375,7729.31982421875,3090.758056640625,13.710000038146973
2019-04-01,2867.18994140625,7828.91015625,3170.361083984375,13.399999618530273
2019-04-02,2867.239990234375,7848.68994140625,3176.822998046875,13.359999656677246
2019-04-03,2873.39990234375,7895.5498046875,3216.294921875,13.739999771118164
2019-04-04,2879.389892578125,7891.77978515625,3246.571044921875,13.579999923706055
2019-04-05,2892.739990234375,7938.68994140625,,12.819999694824219
2019-04-08,2895.77001953125,7953.8798828125,3244.81005859375,13.180000305175781
2019-04-09,2878.199951171875,7909.27978515625,3239.6640625,14.279999732971191
2019-04-10,2888.2099609375,7964.240234375,3241.929931640625,13.300000190734863
2019-04-11,2888.320068359375,7947.35986328125,3189.9619140625,13.020000457763672
2019-04-12,2907.409912109375,7984.16015625,3188.6259765625,12.010000228881836
2019-04-15,2905.580078125,7976.009765625,3177.787109375,12.319999694824219
2019-04-16,2907.06005859375,8000.22998046875,3253.597900390625,12.180000305175781
2019-04-17,2900.449951171875,7996.080078125,3263.117919921875,12.600000381469727
2019-04-18,2905.030029296875,7998.06005859375,3250.200927734375,12.09000015258789
2019-04-19,,,3270.797119140625,
2019-04-22,2907.969970703125,8015.27001953125,3215.04296875,12.420000076293945
2019-04-23,2933.679931640625,8120.81982421875,3198.593994140625,12.279999732971191
2019-04-24,2927.25,8102.009765625,3201.614013671875,13.140000343322754
2019-04-25,2926.169921875,8118.68017578125,3123.825927734375,13.25
2019-04-26,2939.8798828125,8146.39990234375,3086.39892578125,12.729999542236328
2019-04-29,2943.030029296875,8161.85009765625,,13.109999656677246
2019-04-30,2945.830078125,8095.39013671875,,13.119999885559082
2019-05-01,2923.72998046875,8049.64013671875,,14.800000190734863
2019-05-02,2917.52001953125,8036.77001953125,,14.420000076293945
2019-05-03,2945.639892578125,8164.0,,12.869999885559082
2019-05-06,2932.469970703125,8123.2900390625,2906.464111328125,15.4399995803833
2019-05-07,2884.050048828125,7963.759765625,2926.39111328125,19.31999969482422
2019-05-08,2879.419921875,7943.31982421875,2893.757080078125,19.399999618530273
2019-05-09,2870.719970703125,7910.58984375,2850.9541015625,19.100000381469727
2019-05-10,2881.39990234375,7916.93994140625,2939.2109375,16.040000915527344
2019-05-13,2811.8701171875,7647.02001953125,2903.712890625,20.549999237060547
2019-05-14,2834.409912109375,7734.490234375,2883.611083984375,18.059999465942383
2019-05-15,2850.9599609375,7822.14990234375,2938.677978515625,16.440000534057617
2019-05-16,2876.320068359375,7898.0498046875,2955.7109375,15.289999961853027
2019-05-17,2859.530029296875,7816.27978515625,2882.2958984375,15.960000038146973
2019-05-20,2840.22998046875,7702.3798828125,2870.60498046875,16.309999465942383
2019-05-21,2864.360107421875,7785.72021484375,2905.968994140625,14.949999809265137
2019-05-22,2856.27001953125,7750.83984375,2891.705078125,14.75
2019-05-23,2822.239990234375,7628.27978515625,2852.514892578125,16.920000076293945
2019-05-24,2826.06005859375,7637.009765625,2852.9951171875,15.850000381469727
2019-05-27,,,2892.3779296875,
2019-05-28,2802.389892578125,7607.35009765625,2909.910888671875,17.5
2019-05-29,2783.02001953125,7547.31005859375,2914.696044921875,17.899999618530273
2019-05-30,2788.860107421875,7567.72021484375,2905.804931640625,17.299999237060547
2019-05-31,2752.06005859375,7453.14990234375,2898.696044921875,18.709999084472656
2019-06-03,2744.449951171875,7333.02001953125,2890.0810546875,18.860000610351562
2019-06-04,2803.27001953125,7527.1201171875,2862.280029296875,16.969999313354492
2019-06-05,2826.14990234375,7575.47998046875,2861.41796875,16.09000015258789
2019-06-06,2843.489990234375,7615.5498046875,2827.798095703125,15.930000305175781
2019-06-07,2873.340087890625,7742.10009765625,,16.299999237060547
2019-06-10,2886.72998046875,7823.169921875,2852.1298828125,15.9399995803833
2019-06-11,2885.719970703125,7822.56982421875,2925.716064453125,15.989999771118164
2019-06-12,2879.840087890625,7792.72021484375,2909.3798828125,15.90999984741211
2019-06-13,2891.639892578125,7837.1298828125,2910.740966796875,15.819999694824219
2019-06-14,2886.97998046875,7796.66015625,2881.97412109375,15.279999732971191
2019-06-17,2889.669921875,7845.02001953125,2887.6220703125,15.350000381469727
2019-06-18,2917.75,7953.8798828125,2890.157958984375,15.149999618530273
2019-06-19,2926.4599609375,7987.31982421875,2917.802978515625,14.329999923706055
2019-06-20,2954.179931640625,8051.33984375,2987.118896484375,14.75
2019-06-21,2950.4599609375,8031.7099609375,3001.97998046875,15.399999618530273
2019-06-24,2945.35009765625,8005.7001953125,3008.14794921875,15.260000228881836
2019-06-25,2917.3798828125,7884.72021484375,2982.073974609375,16.280000686645508
2019-06-26,2913.780029296875,7909.97021484375,2976.283935546875,16.209999084472656
2019-06-27,2924.919921875,7967.759765625,2996.79296875,15.819999694824219
2019-06-28,2941.760009765625,8006.240234375,2978.8779296875,15.079999923706055
2019-07-01,2964.330078125,8091.16015625,3044.903076171875,14.0600004196167
2019-07-02,2973.010009765625,8109.08984375,3043.943115234375,12.930000305175781
2019-07-03,2995.820068359375,8170.22998046875,3015.262939453125,12.569999694824219
2019-07-04,,,3005.2490234375,
2019-07-05,2990.409912109375,8161.7900390625,3011.05908203125,13.279999732971191
2019-07-08,2975.949951171875,8098.3798828125,2933.363037109375,13.960000038146973
2019-07-09,2979.6298828125,8141.72998046875,2928.22998046875,14.09000015258789
2019-07-10,2993.070068359375,8202.5302734375,2915.302001953125,13.029999732971191
2019-07-11,2999.909912109375,8196.0400390625,2917.760986328125,12.930000305175781
2019-07-12,3013.77001953125,8244.1396484375,2930.550048828125,12.390000343322754
2019-07-15,3014.300048828125,8258.1904296875,2942.18994140625,12.680000305175781
2019-07-16,3004.0400390625,8222.7998046875,2937.6201171875,12.859999656677246
2019-07-17,2984.419921875,8185.2099609375,2931.68994140625,13.970000267028809
2019-07-18,2995.110107421875,8207.240234375,2901.179931640625,13.529999732971191
2019-07-19,2976.610107421875,8146.490234375,2924.199951171875,14.449999809265137
2019-07-22,2985.030029296875,8204.1396484375,2886.97412109375,13.529999732971191
2019-07-23,3005.469970703125,8251.400390625,2899.93994140625,12.609999656677246
2019-07-24,3019.56005859375,8321.5,2923.280029296875,12.069999694824219
2019-07-25,3003.669921875,8238.5400390625,2937.360107421875,12.739999771118164
2019-07-26,3025.860107421875,8330.2099609375,2944.5400390625,12.15999984741211
2019-07-29,3020.969970703125,8293.330078125,2941.010009765625,12.829999923706055
2019-07-30,3013.179931640625,8273.6103515625,2952.340087890625,13.9399995803833
2019-07-31,2980.3798828125,8175.419921875,2932.510009765625,16.1200008392334
2019-08-01,2953.56005859375,8111.1201171875,2908.77001953125,17.8700008392334
2019-08-02,2932.050048828125,8004.06982421875,2867.840087890625,17.610000610351562
2019-08-05,2844.739990234375,7726.0400390625,2821.5,24.59000015258789
2019-08-06,2881.77001953125,7833.27001953125,2777.555908203125,20.170000076293945
2019-08-07,2883.97998046875,7862.830078125,2768.679931640625,19.489999771118164
2019-08-08,2938.090087890625,8039.16015625,2794.552001953125,16.90999984741211
2019-08-09,2918.64990234375,7959.14013671875,2774.75,17.969999313354492
2019-08-12,2882.699951171875,7863.41015625,2814.989990234375,21.09000015258789
2019-08-13,2926.320068359375,8016.35986328125,2797.260009765625,17.520000457763672
2019-08-14,2840.60009765625,7773.93994140625,2808.909912109375,22.100000381469727
2019-08-15,2847.60009765625,7766.6201171875,2815.800048828125,21.18000030517578
2019-08-16,2888.679931640625,7895.990234375,2823.820068359375,18.469999313354492
2019-08-19,2923.64990234375,8002.81005859375,2883.10009765625,16.8799991607666
2019-08-20,2900.510009765625,7948.56005859375,2880.0,17.5
2019-08-21,2924.429931640625,8020.2099609375,2880.330078125,15.800000190734863
2019-08-22,2922.949951171875,7991.39013671875,2883.43994140625,16.68000030517578
2019-08-23,2847.110107421875,7751.77001953125,2897.429931640625,19.8700008392334
2019-08-26,2878.3798828125,7853.740234375,2863.570068359375,19.31999969482422
2019-08-27,2869.159912109375,7826.9501953125,2902.18994140625,20.309999465942383
2019-08-28,2887.93994140625,7856.8798828125,2893.760009765625,19.350000381469727
2019-08-29,2924.580078125,7973.39013671875,2890.919921875,17.8799991607666
2019-08-30,2926.4599609375,7962.8798828125,2886.239990234375,18.979999542236328
2019-09-02,,,2924.10595703125,
2019-09-03,2906.27001953125,7874.16015625,2930.14990234375,19.65999984741211
2019-09-04,2937.780029296875,7976.8798828125,2957.409912109375,17.329999923706055
2019-09-05,2976.0,8116.830078125,2985.860107421875,16.270000457763672
2019-09-06,2978.7099609375,8103.06982421875,2999.60009765625,15.0
2019-09-09,2978.429931640625,8087.43994140625,3024.739990234375,15.270000457763672
2019-09-10,2979.389892578125,8084.16015625,3021.199951171875,15.199999809265137
2019-09-11,3000.929931640625,8169.68017578125,3008.81005859375,14.609999656677246
2019-09-12,3009.570068359375,8194.4697265625,3031.239990234375,14.220000267028809
2019-09-13,3007.389892578125,8176.7099609375,,13.739999771118164
2019-09-16,2997.9599609375,8153.5400390625,3030.75,14.670000076293945
2019-09-17,3005.699951171875,8186.02001953125,2978.1201171875,14.4399995803833
2019-09-18,3006.72998046875,8177.39013671875,2985.659912109375,13.949999809265137
2019-09-19,3006.7900390625,8182.8798828125,2999.280029296875,14.050000190734863
2019-09-20,2992.070068359375,8117.669921875,3006.449951171875,15.319999694824219
2019-09-23,2991.780029296875,8112.4599609375,2977.080078125,14.90999984741211
2019-09-24,2966.60009765625,7993.6298828125,2985.340087890625,17.049999237060547
2019-09-25,2984.8701171875,8077.3798828125,2955.429931640625,15.960000038146973
2019-09-26,2977.6201171875,8030.66015625,2929.090087890625,16.06999969482422
2019-09-27,2961.7900390625,7939.6298828125,2932.169921875,17.219999313354492
2019-09-30,2976.739990234375,7999.33984375,2905.18994140625,16.239999771118164
2019-10-01,2940.25,7908.68017578125,,18.559999465942383
2019-10-02,2887.610107421875,7785.25,,20.559999465942383
2019-10-03,2910.6298828125,7872.259765625,,19.1200008392334
2019-10-04,2952.010009765625,7982.47021484375,,17.040000915527344
2019-10-07,2938.7900390625,7956.2900390625,,17.860000610351562
2019-10-08,2893.06005859375,7823.77978515625,2913.570068359375,20.280000686645508
2019-10-09,2919.39990234375,7903.740234375,2924.860107421875,18.639999389648438
2019-10-10,2938.1298828125,7950.77978515625,2947.7099609375,17.56999969482422
2019-10-11,2970.27001953125,8057.0400390625,2973.659912109375,15.579999923706055
2019-10-14,2966.14990234375,8048.64990234375,3007.8798828125,14.569999694824219
2019-10-15,2995.679931640625,8148.7099609375,2991.050048828125,13.539999961853027
2019-10-16,2989.68994140625,8124.18017578125,2978.7099609375,13.680000305175781
2019-10-17,2997.949951171875,8156.85009765625,2977.330078125,13.789999961853027
2019-10-18,2986.199951171875,8089.5400390625,2938.139892578125,14.25
2019-10-21,3006.719970703125,8162.990234375,2939.6201171875,14.0
2019-10-22,2995.989990234375,8104.2998046875,2954.3798828125,14.460000038146973
2019-10-23,3004.52001953125,8119.7900390625,2941.6201171875,14.010000228881836
2019-10-24,3010.2900390625,8185.7998046875,2940.919921875,13.710000038146973
2019-10-25,3022.550048828125,8243.1201171875,2954.929931640625,12.649999618530273
2019-10-28,3039.419921875,8325.990234375,2980.050048828125,13.109999656677246
2019-10-29,3036.889892578125,8276.849609375,2954.179931640625,13.199999809265137
2019-10-30,3046.77001953125,8303.98046875,2939.320068359375,12.329999923706055
2019-10-31,3037.56005859375,8292.3603515625,2929.06005859375,13.220000267028809
2019-11-01,3066.909912109375,8386.400390625,2958.199951171875,12.300000190734863
2019-11-04,3078.27001953125,8433.2001953125,2975.489990234375,12.829999923706055
2019-11-05,3074.6201171875,8434.6796875,2991.56005859375,13.100000381469727
2019-11-06,3076.780029296875,8410.6298828125,2978.60009765625,12.619999885559082
2019-11-07,3085.179931640625,8434.51953125,2978.7099609375,12.729999542236328
2019-11-08,3093.080078125,8475.3095703125,2964.179931640625,12.069999694824219
2019-11-11,3087.010009765625,8464.2802734375,2909.969970703125,12.6899995803833
2019-11-12,3091.840087890625,8486.08984375,2914.820068359375,12.680000305175781
2019-11-13,3094.0400390625,8482.099609375,2905.239990234375,13.0
2019-11-14,3096.6298828125,8479.01953125,2909.8701171875,13.050000190734863
2019-11-15,3120.4599609375,8540.830078125,2891.340087890625,12.050000190734863
2019-11-18,3122.030029296875,8549.9404296875,2909.199951171875,12.460000038146973
2019-11-19,3120.179931640625,8570.66015625,2933.989990234375,12.859999656677246
2019-11-20,3108.4599609375,8526.73046875,2911.050048828125,12.779999732971191
2019-11-21,3103.5400390625,8506.2099609375,2903.639892578125,13.130000114440918
2019-11-22,3110.2900390625,8519.8798828125,2885.2900390625,12.34000015258789
