event_id,event_date,anchor_date,window_label,relative_day,market_date,event_type,event_group,description,event_regime,is_core_sample,is_pandemic_period,is_post_pandemic,include_in_primary_analysis,sp500,nasdaq,shanghai,vix,sp500_return,nasdaq_return,shanghai_return,sp500_log_return,nasdaq_log_return,shanghai_log_return
E05,2018-07-11,2018-07-11,m1_p1,-1,2018-07-10,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2793.840087890625,7759.2001953125,2827.625,12.640000343322754,0.0034732671808739,0.0003867873345781,0.0044456138838513,0.0034672493188218,0.0003867125516398,0.0044357613320842
E05,2018-07-11,2018-07-11,m1_p1,0,2018-07-11,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2774.02001953125,7716.60986328125,2777.77099609375,13.630000114440918,-0.0070942028662561,-0.0054890105886145,-0.0176310521749701,-0.0071194863719165,-0.0055041305617467,-0.0177883305731114
E05,2018-07-11,2018-07-11,m1_p1,1,2018-07-12,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2798.2900390625,7823.919921875,2837.658935546875,12.579999923706056,0.0087490426746634,0.0139063734586835,0.0215597108391378,0.0087109915801719,0.0138105670387814,0.02133058764366
E05,2018-07-11,2018-07-11,m3_p3,-3,2018-07-06,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2759.820068359375,7688.39013671875,2747.22900390625,13.369999885559082,0.0084812815952675,0.0134397811058744,0.0048820407893173,0.0084455176005801,0.0133502683769107,0.0048701622734278
E05,2018-07-11,2018-07-11,m3_p3,-2,2018-07-09,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2784.169921875,7756.2001953125,2815.110107421875,12.6899995803833,0.0088229858876633,0.0088197993842558,0.0247089352285905,0.0087842907853415,0.0087811321455358,0.0244086066338541
E05,2018-07-11,2018-07-11,m3_p3,-1,2018-07-10,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2793.840087890625,7759.2001953125,2827.625,12.640000343322754,0.0034732671808739,0.0003867873345781,0.0044456138838513,0.0034672493188218,0.0003867125516398,0.0044357613320842
E05,2018-07-11,2018-07-11,m3_p3,0,2018-07-11,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2774.02001953125,7716.60986328125,2777.77099609375,13.630000114440918,-0.0070942028662561,-0.0054890105886145,-0.0176310521749701,-0.0071194863719165,-0.0055041305617467,-0.0177883305731114
E05,2018-07-11,2018-07-11,m3_p3,1,2018-07-12,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2798.2900390625,7823.919921875,2837.658935546875,12.579999923706056,0.0087490426746634,0.0139063734586835,0.0215597108391378,0.0087109915801719,0.0138105670387814,0.02133058764366
E05,2018-07-11,2018-07-11,m3_p3,2,2018-07-13,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2801.31005859375,7825.97998046875,2831.18408203125,12.18000030517578,0.0010792374947172,0.000263302617399,-0.0022817588944589,0.0010786555366086,0.0002632679593484,-0.0022843660730087
E05,2018-07-11,2018-07-11,m3_p3,3,2018-07-16,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2798.429931640625,7805.72021484375,2814.0419921875,12.829999923706056,-0.0010281357268144,-0.0025887832163591,-0.0060547422375486,-0.0010286646208985,-0.0025921399100494,-0.0060731465157085
E05,2018-07-11,2018-07-11,m5_p5,-5,2018-07-03,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2713.219970703125,7502.669921875,2786.887939453125,16.139999389648438,-0.0049473506268106,-0.0085917922159437,0.0040824436889379,-0.0049596292805336,-0.0086289144466213,0.0040741331262925
E05,2018-07-11,2018-07-11,m5_p5,-4,2018-07-05,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2736.610107421875,7586.43017578125,2733.882080078125,14.970000267028809,0.0086208036839299,0.0111640595652537,-0.0091492366418968,0.0085838567455378,0.0111022014185005,-0.0091913479618816
E05,2018-07-11,2018-07-11,m5_p5,-3,2018-07-06,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2759.820068359375,7688.39013671875,2747.22900390625,13.369999885559082,0.0084812815952675,0.0134397811058744,0.0048820407893173,0.0084455176005801,0.0133502683769107,0.0048701622734278
E05,2018-07-11,2018-07-11,m5_p5,-2,2018-07-09,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2784.169921875,7756.2001953125,2815.110107421875,12.6899995803833,0.0088229858876633,0.0088197993842558,0.0247089352285905,0.0087842907853415,0.0087811321455358,0.0244086066338541
E05,2018-07-11,2018-07-11,m5_p5,-1,2018-07-10,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2793.840087890625,7759.2001953125,2827.625,12.640000343322754,0.0034732671808739,0.0003867873345781,0.0044456138838513,0.0034672493188218,0.0003867125516398,0.0044357613320842
E05,2018-07-11,2018-07-11,m5_p5,0,2018-07-11,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2774.02001953125,7716.60986328125,2777.77099609375,13.630000114440918,-0.0070942028662561,-0.0054890105886145,-0.0176310521749701,-0.0071194863719165,-0.0055041305617467,-0.0177883305731114
E05,2018-07-11,2018-07-11,m5_p5,1,2018-07-12,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2798.2900390625,7823.919921875,2837.658935546875,12.579999923706056,0.0087490426746634,0.0139063734586835,0.0215597108391378,0.0087109915801719,0.0138105670387814,0.02133058764366
E05,2018-07-11,2018-07-11,m5_p5,2,2018-07-13,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2801.31005859375,7825.97998046875,2831.18408203125,12.18000030517578,0.0010792374947172,0.000263302617399,-0.0022817588944589,0.0010786555366086,0.0002632679593484,-0.0022843660730087
E05,2018-07-11,2018-07-11,m5_p5,3,2018-07-16,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2798.429931640625,7805.72021484375,2814.0419921875,12.829999923706056,-0.0010281357268144,-0.0025887832163591,-0.0060547422375486,-0.0010286646208985,-0.0025921399100494,-0.0060731465157085
E05,2018-07-11,2018-07-11,m5_p5,4,2018-07-17,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2809.550048828125,7855.1201171875,2798.1259765625,12.0600004196167,0.0039736986307106,0.0063286796072716,-0.0056559268373346,0.0039658243434434,0.0063087376079447,-0.0056719821586308
E05,2018-07-11,2018-07-11,m5_p5,5,2018-07-18,tariff_announcement,escalation,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,core,True,False,False,True,2815.6201171875,7854.43994140625,2787.257080078125,12.100000381469728,0.0021605126279586,-8.659011843270559e-05,-0.0038843485159046,0.0021581820767374,-8.659386757343794e-05,-0.0038919121905868
E06,2018-08-23,2018-08-23,m1_p1,-1,2018-08-22,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2861.820068359375,7889.10009765625,2714.60791015625,12.25,-0.0003981517707819,0.0038083125926495,-0.0070297151633395,-0.0003982310542435,0.0038010793287848,-0.0070545400205053
E06,2018-08-23,2018-08-23,m1_p1,0,2018-08-23,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2856.97998046875,7878.4599609375,2724.6240234375,12.40999984741211,-0.0016912621251551,-0.00134871361588,0.003689709016089,-0.0016926939235351,-0.0013496239486998,0.0036829187374199
E06,2018-08-23,2018-08-23,m1_p1,1,2018-08-24,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2874.68994140625,7945.97998046875,2729.430908203125,11.989999771118164,0.006198839704363,0.0085702053276939,0.0017642378266784,0.0061797059282853,0.0085336896012063,0.0017626833871227
E06,2018-08-23,2018-08-23,m3_p3,-3,2018-08-20,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2857.050048828125,7821.009765625,2698.466064453125,12.489999771118164,0.0024280177746833,0.0005987064841461,0.0110529693100629,0.0024250749021282,0.0005985273309223,0.0109923316530734
E06,2018-08-23,2018-08-23,m3_p3,-2,2018-08-21,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2862.9599609375,7859.169921875,2733.825927734375,12.859999656677246,0.0020685364303643,0.0048791853473604,0.0131036901842291,0.002066399954627,0.0048673207000909,0.0130185795387605
E06,2018-08-23,2018-08-23,m3_p3,-1,2018-08-22,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2861.820068359375,7889.10009765625,2714.60791015625,12.25,-0.0003981517707819,0.0038083125926495,-0.0070297151633395,-0.0003982310542435,0.0038010793287848,-0.0070545400205053
E06,2018-08-23,2018-08-23,m3_p3,0,2018-08-23,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2856.97998046875,7878.4599609375,2724.6240234375,12.40999984741211,-0.0016912621251551,-0.00134871361588,0.003689709016089,-0.0016926939235351,-0.0013496239486998,0.0036829187374199
E06,2018-08-23,2018-08-23,m3_p3,1,2018-08-24,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2874.68994140625,7945.97998046875,2729.430908203125,11.989999771118164,0.006198839704363,0.0085702053276939,0.0017642378266784,0.0061797059282853,0.0085336896012063,0.0017626833871227
E06,2018-08-23,2018-08-23,m3_p3,2,2018-08-27,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2896.739990234375,8017.89990234375,2780.89892578125,12.15999984741211,0.0076704094276471,0.0090511078623127,0.0188566845284272,0.0076411414071104,0.0090103920830664,0.0186811010995724
E06,2018-08-23,2018-08-23,m3_p3,3,2018-08-28,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2897.52001953125,8030.0400390625,2777.98095703125,12.5,0.0002692783264997,0.0015141292441429,-0.0010492897540964,0.0002692420775983,0.0015129841062377,-0.0010498406439862
E06,2018-08-23,2018-08-23,m5_p5,-5,2018-08-16,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2840.68994140625,7806.52001953125,2705.19189453125,13.449999809265137,0.007919408484583,0.0041676616588568,-0.0066340250294388,0.0078882145526381,0.0041590010117646,-0.0066561279820792
E06,2018-08-23,2018-08-23,m5_p5,-4,2018-08-17,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2850.1298828125,7816.330078125,2668.966064453125,12.640000343322754,0.0033231157222237,0.0012566493865648,-0.0133912237987102,0.003317606375263,0.0012558604635883,-0.013481694822418
E06,2018-08-23,2018-08-23,m5_p5,-3,2018-08-20,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2857.050048828125,7821.009765625,2698.466064453125,12.489999771118164,0.0024280177746833,0.0005987064841461,0.0110529693100629,0.0024250749021282,0.0005985273309223,0.0109923316530734
E06,2018-08-23,2018-08-23,m5_p5,-2,2018-08-21,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2862.9599609375,7859.169921875,2733.825927734375,12.859999656677246,0.0020685364303643,0.0048791853473604,0.0131036901842291,0.002066399954627,0.0048673207000909,0.0130185795387605
E06,2018-08-23,2018-08-23,m5_p5,-1,2018-08-22,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2861.820068359375,7889.10009765625,2714.60791015625,12.25,-0.0003981517707819,0.0038083125926495,-0.0070297151633395,-0.0003982310542435,0.0038010793287848,-0.0070545400205053
E06,2018-08-23,2018-08-23,m5_p5,0,2018-08-23,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2856.97998046875,7878.4599609375,2724.6240234375,12.40999984741211,-0.0016912621251551,-0.00134871361588,0.003689709016089,-0.0016926939235351,-0.0013496239486998,0.0036829187374199
E06,2018-08-23,2018-08-23,m5_p5,1,2018-08-24,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2874.68994140625,7945.97998046875,2729.430908203125,11.989999771118164,0.006198839704363,0.0085702053276939,0.0017642378266784,0.0061797059282853,0.0085336896012063,0.0017626833871227
E06,2018-08-23,2018-08-23,m5_p5,2,2018-08-27,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2896.739990234375,8017.89990234375,2780.89892578125,12.15999984741211,0.0076704094276471,0.0090511078623127,0.0188566845284272,0.0076411414071104,0.0090103920830664,0.0186811010995724
E06,2018-08-23,2018-08-23,m5_p5,3,2018-08-28,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2897.52001953125,8030.0400390625,2777.98095703125,12.5,0.0002692783264997,0.0015141292441429,-0.0010492897540964,0.0002692420775983,0.0015129841062377,-0.0010498406439862
E06,2018-08-23,2018-08-23,m5_p5,4,2018-08-29,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2914.0400390625,8109.68994140625,2769.294921875,12.25,0.00570143412984,0.0099189919298396,-0.0031267439520292,0.0056852424689116,0.0098701216264343,-0.0031316424294214
E06,2018-08-23,2018-08-23,m5_p5,5,2018-08-30,tariff_implementation,escalation,Second tranche of bilateral tariffs enters into force,core,True,False,False,True,2901.1298828125,8088.35986328125,2737.737060546875,13.529999732971191,-0.0044303290541448,-0.0026301965030861,-0.0113956303746652,-0.004440172044458,-0.0026336615470732,-0.0114610581055578
E07,2018-09-24,2018-09-24,m1_p1,-1,2018-09-21,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2929.669921875,7986.9599609375,2797.485107421875,11.68000030517578,-0.0003685330120276,-0.0051406125175352,0.0250037056143657,-0.000368600937007,-0.0051538709231317,0.024696227817364
E07,2018-09-24,2018-09-24,m1_p1,0,2018-09-24,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2919.3701171875,7993.25,,12.199999809265137,-0.0035156877607932,0.0007875385745343,,-0.0035218823140138,0.00078722862875,
E07,2018-09-24,2018-09-24,m1_p1,1,2018-09-25,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2915.56005859375,8007.47021484375,2781.138916015625,12.420000076293944,-0.0013050961134796,0.001779027910268,-0.0058431737001504,-0.0013059484931179,0.0017774473144537,-0.0058603118329295
E07,2018-09-24,2018-09-24,m3_p3,-3,2018-09-19,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2907.949951171875,7950.0400390625,2730.85009765625,11.75,0.0012532727238796,-0.0007629135749825,0.0114447108439781,0.0012524880331719,-0.0007632047416434,0.0113797155721336
E07,2018-09-24,2018-09-24,m3_p3,-2,2018-09-20,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2930.75,8028.22998046875,2729.243896484375,11.800000190734863,0.0078405918984048,0.0098351632220798,-0.0005881689270508,0.007810014185329,0.0097871128032128,-0.0005883419662483
E07,2018-09-24,2018-09-24,m3_p3,-1,2018-09-21,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2929.669921875,7986.9599609375,2797.485107421875,11.68000030517578,-0.0003685330120276,-0.0051406125175352,0.0250037056143657,-0.000368600937007,-0.0051538709231317,0.024696227817364
E07,2018-09-24,2018-09-24,m3_p3,0,2018-09-24,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2919.3701171875,7993.25,,12.199999809265137,-0.0035156877607932,0.0007875385745343,,-0.0035218823140138,0.00078722862875,
E07,2018-09-24,2018-09-24,m3_p3,1,2018-09-25,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2915.56005859375,8007.47021484375,2781.138916015625,12.420000076293944,-0.0013050961134796,0.001779027910268,-0.0058431737001504,-0.0013059484931179,0.0017774473144537,-0.0058603118329295
E07,2018-09-24,2018-09-24,m3_p3,2,2018-09-26,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2905.969970703125,7990.3701171875,2806.81298828125,12.890000343322754,-0.003289278113945,-0.002135518109646,0.0092314958155368,-0.0032946996811599,-0.0021378015799517,0.0091891459933223
E07,2018-09-24,2018-09-24,m3_p3,3,2018-09-27,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2914.0,8041.97021484375,2791.77490234375,12.40999984741211,0.002763287087558,0.0064577856719374,-0.0053577085471264,0.0027594762285113,0.0064370235111638,-0.0053721125388604
E07,2018-09-24,2018-09-24,m5_p5,-5,2018-09-17,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2888.800048828125,7895.7900390625,2651.7890625,13.68000030517578,-0.0055697222526174,-0.014263349426824,-0.0111327283933645,-0.0055852909915492,-0.0143660487222108,-0.0111951610101275
E07,2018-09-24,2018-09-24,m5_p5,-4,2018-09-18,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2904.31005859375,7956.10986328125,2699.949951171875,12.789999961853027,0.005369014643958,0.0076394919216864,0.018161658992013,0.0053546528676252,0.0076104587751812,0.0179987061023985
E07,2018-09-24,2018-09-24,m5_p5,-3,2018-09-19,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2907.949951171875,7950.0400390625,2730.85009765625,11.75,0.0012532727238796,-0.0007629135749825,0.0114447108439781,0.0012524880331719,-0.0007632047416434,0.0113797155721336
E07,2018-09-24,2018-09-24,m5_p5,-2,2018-09-20,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2930.75,8028.22998046875,2729.243896484375,11.800000190734863,0.0078405918984048,0.0098351632220798,-0.0005881689270508,0.007810014185329,0.0097871128032128,-0.0005883419662483
E07,2018-09-24,2018-09-24,m5_p5,-1,2018-09-21,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2929.669921875,7986.9599609375,2797.485107421875,11.68000030517578,-0.0003685330120276,-0.0051406125175352,0.0250037056143657,-0.000368600937007,-0.0051538709231317,0.024696227817364
E07,2018-09-24,2018-09-24,m5_p5,0,2018-09-24,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2919.3701171875,7993.25,,12.199999809265137,-0.0035156877607932,0.0007875385745343,,-0.0035218823140138,0.00078722862875,
E07,2018-09-24,2018-09-24,m5_p5,1,2018-09-25,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2915.56005859375,8007.47021484375,2781.138916015625,12.420000076293944,-0.0013050961134796,0.001779027910268,-0.0058431737001504,-0.0013059484931179,0.0017774473144537,-0.0058603118329295
E07,2018-09-24,2018-09-24,m5_p5,2,2018-09-26,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2905.969970703125,7990.3701171875,2806.81298828125,12.890000343322754,-0.003289278113945,-0.002135518109646,0.0092314958155368,-0.0032946996811599,-0.0021378015799517,0.0091891459933223
E07,2018-09-24,2018-09-24,m5_p5,3,2018-09-27,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2914.0,8041.97021484375,2791.77490234375,12.40999984741211,0.002763287087558,0.0064577856719374,-0.0053577085471264,0.0027594762285113,0.0064370235111638,-0.0053721125388604
E07,2018-09-24,2018-09-24,m5_p5,4,2018-09-28,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2913.97998046875,8046.35009765625,2821.35009765625,12.119999885559082,-6.870120538793323e-06,0.0005446280818617,0.0105936890856319,-6.870144138179519e-06,0.0005444798258151,0.0105379691358402
E07,2018-09-24,2018-09-24,m5_p5,5,2018-10-01,tariff_implementation,escalation,US implements tariffs on 200 billion dollars of Chinese imports,core,True,False,False,True,2924.590087890625,8037.2998046875,,12.0,0.0036411051184257,-0.0011247699713421,,0.0036344923421985,-0.0011254029998051,
E08,2018-12-19,2018-12-19,m1_p1,-1,2018-12-18,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2546.159912109375,6783.91015625,2576.64990234375,25.57999992370605,8.640058610476231e-05,0.0044686678129757,-0.0082080181541694,8.639685378910398e-05,0.0044587129625599,-0.0082418894064147
E08,2018-12-19,2018-12-19,m1_p1,0,2018-12-19,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2506.9599609375,6636.830078125,2549.56298828125,25.57999992370605,-0.0153957145367981,-0.0216807231725342,-0.0105124541901721,-0.0155154591759368,-0.0219192032996503,-0.010568100365539
E08,2018-12-19,2018-12-19,m1_p1,1,2018-12-20,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2467.419921875,6528.41015625,2536.26806640625,28.3799991607666,-0.0157721063274236,-0.0163361003067341,-0.005214588514231,-0.0158978094841039,-0.0164710056289872,-0.0052282319314567
E08,2018-12-19,2018-12-19,m3_p3,-3,2018-12-14,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2599.949951171875,6910.66015625,2593.740966796875,21.6299991607666,-0.0190867095554303,-0.0225830930254593,-0.0153027162223974,-0.0192712122686998,-0.0228419963884453,-0.0154210111585052
E08,2018-12-19,2018-12-19,m3_p3,-2,2018-12-17,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2545.93994140625,6753.72998046875,2597.97412109375,24.520000457763672,-0.0207734805592242,-0.0227084203582667,0.0016320651719137,-0.0209922848285766,-0.0229702276145715,0.0016307348008558
E08,2018-12-19,2018-12-19,m3_p3,-1,2018-12-18,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2546.159912109375,6783.91015625,2576.64990234375,25.57999992370605,8.640058610476231e-05,0.0044686678129757,-0.0082080181541694,8.639685378910398e-05,0.0044587129625599,-0.0082418894064147
E08,2018-12-19,2018-12-19,m3_p3,0,2018-12-19,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2506.9599609375,6636.830078125,2549.56298828125,25.57999992370605,-0.0153957145367981,-0.0216807231725342,-0.0105124541901721,-0.0155154591759368,-0.0219192032996503,-0.010568100365539
E08,2018-12-19,2018-12-19,m3_p3,1,2018-12-20,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2467.419921875,6528.41015625,2536.26806640625,28.3799991607666,-0.0157721063274236,-0.0163361003067341,-0.005214588514231,-0.0158978094841039,-0.0164710056289872,-0.0052282319314567
E08,2018-12-19,2018-12-19,m3_p3,2,2018-12-21,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2416.6201171875,6332.990234375,2516.2509765625,30.11000061035156,-0.0205882283097142,-0.029933769049102,-0.0078923399733976,-0.0208031204985406,-0.0303909304848133,-0.0079236493334056
E08,2018-12-19,2018-12-19,m3_p3,3,2018-12-24,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2351.10009765625,6192.919921875,2527.007080078125,36.06999969482422,-0.0271122544520995,-0.0221175633178318,0.004274654482328,-0.0274865728783144,-0.0223658240643109,0.0042655441001197
E08,2018-12-19,2018-12-19,m5_p5,-5,2018-12-12,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2651.070068359375,7098.31005859375,2602.153076171875,21.459999084472656,0.0054195036763498,0.009454150588132,0.0031090641053537,0.0054048710103512,0.0094097397979047,0.0031042409599411
E08,2018-12-19,2018-12-19,m5_p5,-4,2018-12-13,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2650.5400390625,7070.330078125,2634.049072265625,20.64999961853028,-0.0001999303236835,-0.0039417805418171,0.0122575402599578,-0.000199950312415,-0.0039495698345967,0.01218302491198
E08,2018-12-19,2018-12-19,m5_p5,-3,2018-12-14,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2599.949951171875,6910.66015625,2593.740966796875,21.6299991607666,-0.0190867095554303,-0.0225830930254593,-0.0153027162223974,-0.0192712122686998,-0.0228419963884453,-0.0154210111585052
E08,2018-12-19,2018-12-19,m5_p5,-2,2018-12-17,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2545.93994140625,6753.72998046875,2597.97412109375,24.520000457763672,-0.0207734805592242,-0.0227084203582667,0.0016320651719137,-0.0209922848285766,-0.0229702276145715,0.0016307348008558
E08,2018-12-19,2018-12-19,m5_p5,-1,2018-12-18,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2546.159912109375,6783.91015625,2576.64990234375,25.57999992370605,8.640058610476231e-05,0.0044686678129757,-0.0082080181541694,8.639685378910398e-05,0.0044587129625599,-0.0082418894064147
E08,2018-12-19,2018-12-19,m5_p5,0,2018-12-19,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2506.9599609375,6636.830078125,2549.56298828125,25.57999992370605,-0.0153957145367981,-0.0216807231725342,-0.0105124541901721,-0.0155154591759368,-0.0219192032996503,-0.010568100365539
E08,2018-12-19,2018-12-19,m5_p5,1,2018-12-20,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2467.419921875,6528.41015625,2536.26806640625,28.3799991607666,-0.0157721063274236,-0.0163361003067341,-0.005214588514231,-0.0158978094841039,-0.0164710056289872,-0.0052282319314567
E08,2018-12-19,2018-12-19,m5_p5,2,2018-12-21,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2416.6201171875,6332.990234375,2516.2509765625,30.11000061035156,-0.0205882283097142,-0.029933769049102,-0.0078923399733976,-0.0208031204985406,-0.0303909304848133,-0.0079236493334056
E08,2018-12-19,2018-12-19,m5_p5,3,2018-12-24,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2351.10009765625,6192.919921875,2527.007080078125,36.06999969482422,-0.0271122544520995,-0.0221175633178318,0.004274654482328,-0.0274865728783144,-0.0223658240643109,0.0042655441001197
E08,2018-12-19,2018-12-19,m5_p5,4,2018-12-26,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2467.699951171875,6554.35986328125,2498.2939453125,30.40999984741211,0.0495937427895394,0.058363412730326,-0.0026050370287197,0.048403177670805,0.0567237647501362,-0.0026084360420004
E08,2018-12-19,2018-12-19,m5_p5,5,2018-12-27,suspension,relief,US postpones scheduled increase of tariffs,core,True,False,False,True,2488.830078125,6579.490234375,2483.0859375,29.959999084472656,0.008562680784222,0.0038341457622024,-0.0060873572707624,0.0085262289688169,0.0038268141596525,-0.0061059607658707
E09,2019-03-05,2019-03-05,m1_p1,-1,2019-03-04,suspension,relief,US extends suspension of tariff increase,core,True,False,False,True,2792.81005859375,7577.56982421875,3027.575927734375,14.630000114440918,-0.003880558492514,-0.0023409419195813,0.0112127555685008,-0.0038881073952551,-0.0023436862077661,0.0111503586193664
